reviewId,userName,content,score
f026fcca-9d74-4ca4-ae8e-87a4658a83d3,Juan Salvador Morales,"Not satisfied. It delivers short of what is expected. I bought this yearly suscriptions for a year. I should have tried it first. I bought it for the kids' Samsung tablet and Ipad. The set up is definetly not ""plug and play"", you have tinker with two different apps, one for parents and one for kids. It can be easily removed by the kids, thus it stops monitoring the activity.",2
0f38cfda-bee2-485f-91f2-b3c28532070b,Chris Townsend,The app caused my child's device to constantly drop calls over google duo. It took >14 days to troubleshoot and determine the cause of the problem was Net Nanny. I was denied refund b/c it was >14 days. I still have Net Nanny paid for until 6/2021. That is 11 months and 13 days of uselessness that costs $135. . Definitely don't commit for 1 year.,1
e774d5b1-883e-419a-9867-6f464d84bc40,Donnacha Doody,"NN worked inconsistently, and was not what I would expect after paying nearly £50 for it. In particular the pausing and unpausing my son's phone seemed to work intermittently!!. It frustrated me and him so much that despite having paid the annual subscription I deleted it and switched to Google family link instead. It does basically the same thing as NN, has worked consistently and is free.",1
a13a2bd0-0b74-48d6-99bc-b6c0f14ab67b,Joa-Marie Diedericks,"Will not recommend this, as soon as you a paid client the app stops working and support from the app is poor. Wait days for answers and yet the app still not working.",1
6846f00a-fbe8-4563-a922-2f93f30d2c48,Belinda Hanson,"I rarely write reviews but this is a shocker. It just doesn't work. It constantly says ""last online *3hrs ago"" but my son is sitting next to me using it. He goes to the bathroom, I test it, search ""porn"" BANG! Pornhub videos. I want my money back.",1
818f8c68-9475-467d-b79c-028d9c9bd445,Ankit Kapur,Bakwas,1
b489a36b-77be-481e-ae42-825c01fde65b,Louise Cloete,Please let me know how ho cancell the annual subscription and reverse my payment.,1
911be47e-d0ab-419d-b9ad-4bdf688b4401,Doss Solomon,"Does not work as suggested, it resets settings if the phone loses power. It's unreliable as it did not block adult material. Very disappointed and money wasted they should give me a refund.😩",1
4b757b43-d452-4a3b-90b0-30045e46b7ea,B Fernandes,"Will not allow Blackboard collaborate - kids online school platform for class. Does not tell us it is blocking just blocks, took hours to figure out the problem. Only solution was removing Net Nanny.",1
8bbc3859-df0c-4d34-9775-c5742babc21b,Nadia Nweke,Unfortunately I have not seen the benefit....anytime I get an alert I am not able to open the app even after I updated I have subscribed for over a year patiently hoping things will improve....please help,1
885b8fd6-018c-4753-9671-84b1e51fcfb4,Eni Scotchy,Amazing!,5
7f468702-195f-4490-b515-e481a4cbc0e5,Pierre Joubert,Excellent!!!,5
ba3c4abd-43ae-463d-97a3-fc97f49db878,Shahar Burshtain,Super ez to hack i'm a kid and all you need to do is to force stop the app,5
b9206edf-b75c-45f3-b065-bec13cca673c,Brit inCali,"It's so unreliable. It's endlessly telling the kids their time is up even though it states they've used just a few mins. So you end up turning off the rules, which defeats the object of it. The GPS positioning never works. The app generates false warnings and blocks things that are fine. Just utter garbage.",1
cad6a62f-8080-41c4-bfde-70252eaee523,Joe Audet,So far so good,4
4165c0d7-1712-4ec1-afab-ea176c8d0006,Kholt,This app is garbage! Never worked correctly on either of my kids phone! Waste of my money.,1
d647de78-8815-46d0-86d0-109eabe794b6,Ryan Victor,"It blocks basically all websites and blocks many websites for everyone. It blocks all swimwear including swim trunks and it even mistakenly blocks some t shirts or shorts. Whatever you do, do not pay for this app. I would give it negative 5 stars but sadly, there is not an option for that.",1
40078cfa-356f-470f-a32f-42b494feb8c7,Lea Insley,This app does not do what it claims to do. Tech support were unable to fix issues. Impossible to uninstall from any device. Subscription expired and I refuse to pay another annual subscription just to uninstall the app. Buyer beware!,1
093120fe-8ae7-48ac-9e44-fdf95ca23967,A Google user,"Wanted to like it, struggling to see locations. App keeps shutting down Everytime I try and open it. Have to uninstall and reinstall. Very frustrating",2
600c1bc1-5a62-4bfb-b4da-c0f5197596c5,A Google user,"Do not use this app if you have Google phones . After updating to NN 10 both of my kids pixel 3 phones are unusable. You can see search results but cannot open any web page. I have reached out to NN 3 times over three months with no resolution. There was no attempt to fix my issue and no follow up. I also was told that there is no refund as I was over the 14 day refund policy. I have never left a negative review for anything, but as this was such a negative experience I had no choice.",1
d2cf2b4f-61d9-4e34-aa72-5e71359c531a,A Google user,I hate your app,1
77ada956-dbe8-45b5-b4bc-ce2c73af61e5,A Google user,"I just had an update 2 days ago now the only thing working is location tracking and when I see when they are on their phone, but those only work sometimes. He has been on youtube and that's not showing anything. His app usage I cannot see. It does not update. It was working before and now the money I paid for it isnt worth it. Please fix this! Update: 4/11 eventually it started working. Now with a recent update on their phone I cant see anything. App usage and last used doesn't show anything.",2
7b18117f-b17d-4c2d-81a0-4e6be02c5deb,A Google user,Very effective,5
f5f85f38-e9bc-484c-8c0b-f7d0aee8e275,A Google user,"Very helpful app,",5
ad116d3b-930d-4dd5-a591-48ee7d9be1ab,A Google user,Love the setup,5
51ef9cb8-8c43-4f5c-82fd-12c2a8b84e5d,A Google user,Dont waste your money. Netnanny sucks,1
f51815cb-3c6b-4c15-b018-a3cc28aae563,A Google user,Good but I haven't had it long to make a good report.,3
92997c20-2471-4866-9b10-04d5d3689b44,A Google user,Very granular permissions.,5
900ea9cc-74ab-4899-b2c5-3367d12da5b6,A Google user,I like the ease of changing schedules and blocking content. My one complaint is my daughter is still able to download apps like instagram to her computer even with it specifically blocked.,4
716be7a6-de4d-4ec5-87a2-a5776d72d188,A Google user,Great to monitor kids addictive nature. I hope they get up and running for Chromebooks next.,4
d57aaeda-239a-4d85-aeab-886ad7e3807c,A Google user,I wanted to like this app. What it was supposed to offer looked great. But the interface is terrible. I'm constantly back and forth between screens. There's no main dashboard where I can see all my kids at once. My son told me he couldn't access anything and it took me forever to find out what the reason was. I might have given it more time to understand but I'm not jumping into a 1 year plan when I had 3 days to test. Norton gave 30 days. Might have to keep looking...,2
9dfd548f-5e0c-4096-b0f8-6e4d41ab1949,A Google user,"The app has great ideas and if they worked as planned would have been a great app. But it keeps failing. I have no reason why. When I called customer service to complain, I was told I can ask for a refund directly from Google play store. No offer to help fix the problem. I am still baffled from the experience with the customer service agent.",2
61289c28-b11f-4c81-bd4b-c81f90fd1ec1,A Google user,"Useless!!! Dont spend the money! I paid the premium price and never recieved the services promised. After spending FAR too much time trying to get the app to work on mine and my daughter's phone, the next day she was able to delete the app rendering it USELESS!!! What is the point to this app to limit your child's phone addiction if theres no way to keep them from deleting it?!?!? -it was a pricey service that was quite misleading .",1
8e088166-462f-4612-a88a-339e79a5bb7c,A Google user,Terrible doesnt work,1
3f5a32c5-5378-4ef4-9888-cd3a3c154661,A Google user,An app that costs money should have less bugs and issues. It blocks functionality sporadically. My daughter can't even call me when she needs to. Very disappointing. Do not buy this app.,1
a7031792-a818-470c-ba2b-8c6cdcfad481,A Google user,Sucks,1
73e16b45-4665-471f-94bc-60f06929c98e,A Google user,"I wanted to log in, but the app says i have the wrong password, i tried to recover but no email was received. Yes, i have the right email. What's going on?",2
7608bb11-50d2-4e13-b679-1f6a44e203c4,A Google user,It blocks the internet...but it didnt unblock it til i uninstalled everything? I head google has one i will try that,2
7db8379e-85fc-436f-b815-fce64555f41c,A Google user,Garbage. Doesn't work or update unless the person you're monitoring launches their app. Support said it's a known issue and immediately issued a refund!,1
cf646a42-41ef-4a49-80cc-e6d7fa0eced7,A Google user,Doesn't work well from iPhone to Samsung. Always stopping my child's phone.,1
6b577024-7c34-45e5-91d5-f3df80e809ea,A Google user,"I've had this app for almost a year. It takes up a lot of space on kid's phone, doesn't send updates or alerts.",1
c707e307-bdb6-458c-abe5-3f394ff51720,A Google user,"Worst app for parenting, for my child it said that he used 2 hours when he barely uses his phone. Trust me . U don't want to use this app",1
8882ee42-3ef2-4e0e-b3df-a223e7b845f4,A Google user,Laggy and really crappy,2
8f86b03e-c41b-4770-902b-77db0fd98c08,A Google user,I have been delighted with this product so far. Is there a trick to getting the new YouTube logging feature to work? I'm looking forward to using that.,5
b2a7b1da-8555-49fa-989a-48bf8c987d98,A Google user,This app is a joke. Does not work. My child was still able to download apps and go to sites and the screen time doesn't work. If i could give zero stars I would. It also extreamly hard to get a refund.,1
67583f74-4496-4df8-942a-959a0a8fff5c,A Google user,Poor customer support. I have had issues from day one of install. Tried to start a chat but either they're unavailable or the support person logs out after joining. Emailed several times with no response. Really want a refund but nobody is available to talk to about that.,1
f32dfece-078a-40fd-a02e-d44f9a2db6f8,A Google user,Blocks all internet on my daughters phone all the time. I will be requesting a refund,1
8c4e7d80-3971-4d38-99a2-c9f224f3207c,A Google user,Would be a good app for young kids but not tech savy kids. Finally got app working and screen time schedule to disable the internet but within 20mins our 15yro worked out he could disable the VPN and had full net access again. Disappointed that it was so easy to disable. Discovered Iphone already has a screen time lockout function which works much better and it's free. Was issued a refund.,1
8129dd39-64bc-4ff2-b0da-a7c902592f7b,A Google user,Couldn't setup on my daughters iPad,1
ffa85bea-4b6f-454a-bbf5-c3c4e753152d,A Google user,"This app, in combination with the children's app was barely functional. It is incredibly easy to get around and the app crashes too often to be effective. The children's app hasn't even booted on my child's phone for months and the administration protections (eg password lock and wifi logins) stopped working entirely. In addition, the customer service did not address or help the issues. After promises to help me out, I have not heard anything. I recommend against this app.",1
43361037-efaa-4bbf-9e03-da6fe7036095,A Google user,"I purchased the subscription and have been using the app to manage one of my kids devices and it's not working right. The limits I place do not take effect and it will lock the internet and pause the device during usage time. Not sure what else to do about this or how to fix the problem. I've tried rebooting, uninstalling and reinstalling.. Any help would be useful.",3
